"File","SUM_LOC+","MAX_LOC+","SUM_LOC-","MAX_LOC-","MAX_SET","AVG_SET","NO_REV","SUM_CHRN","MAX_CHRN","Age","CountOfDeveloper","REF","BUG"
"proposal/antfarm/tasks/org/apache/tools/ant/tasks/Fileset.java",0.00,0,0.00,0,28,28.00,1,0.00,0,42.85,1,"FALSE","FALSE"
"proposal/antfarm/tasks/org/apache/tools/ant/tasks/Jar.java",0.00,0,0.00,0,28,28.00,1,0.00,0,42.85,1,"FALSE","FALSE"
"proposal/antfarm/tasks/org/apache/tools/ant/tasks/Javac.java",0.00,0,0.00,0,28,28.00,1,0.00,0,42.85,1,"FALSE","FALSE"
"proposal/antfarm/tasks/org/apache/tools/ant/tasks/JavacLoader.java",0.00,0,0.00,0,28,28.00,1,0.00,0,42.85,1,"FALSE","FALSE"
"proposal/antfarm/tasks/org/apache/tools/ant/tasks/SetVariable.java",0.00,0,0.00,0,28,28.00,1,0.00,0,42.85,1,"FALSE","FALSE"
"proposal/antfarm/xml/org/apache/tools/ant/xml/ProjectHandler.java",0.00,0,0.00,0,28,12.33,3,0.00,0,42.85,2,"FALSE","FALSE"
"proposal/antfarm/xml/org/apache/tools/ant/xml/XmlExporter.java",0.00,0,0.00,0,28,28.00,1,0.00,0,42.85,1,"FALSE","FALSE"
"proposal/antfarm/xml/org/apache/tools/ant/xml/XmlImporter.java",0.00,0,0.00,0,28,28.00,1,0.00,0,42.85,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/AntException.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/engine/AntEngineListener.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/engine/AntEvent.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/engine/DefaultEngineListener.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/engine/HierarchicalHashtable.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/engine/TaskEngine.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/engine/TaskEngineImpl.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/tasks/BaseTask.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/tasks/build/Project.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/tasks/build/Target.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/tasks/Task.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/tasks/util/Property.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/tasks/util/PropertyDump.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/frantic/src/org/apache/ant/test/SimpleTest.java",0.00,0,0.00,0,14,14.00,1,0.00,0,42.42,1,"FALSE","FALSE"
"proposal/mutant/src/bootstrap/org/apache/ant/bootstrap/BootstrapLoader.java",300.00,300,0.00,0,49,49.00,1,300.00,300,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/AntAspectHandler.java",77.00,77,0.00,0,30,30.00,1,77.00,77,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/Echo.java",165.00,164,1.00,1,49,39.50,2,166.00,164,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/EnumeratedAttributeConverter.java",100.00,100,0.00,0,49,49.00,1,100.00,100,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/FileConverter.java",93.00,91,4.00,3,49,30.33,3,97.00,91,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/Property.java",260.00,254,10.00,5,49,30.33,3,270.00,254,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/core/URLConverter.java",97.00,88,2.00,2,49,30.50,2,99.00,88,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/thread/Parallel.java",80.00,80,0.00,0,30,30.00,1,80.00,80,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/component/thread/Sequential.java",80.00,80,0.00,0,30,30.00,1,80.00,80,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/config/ComponentManager.java",149.00,149,0.00,0,49,49.00,1,149.00,149,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/AbstractAspectHandler.java",85.00,82,0.00,0,30,21.00,2,85.00,82,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/AbstractTask.java",98.00,98,0.00,0,30,30.00,1,98.00,98,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/AntConverter.java",67.00,67,0.00,0,49,49.00,1,67.00,67,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/AntLibrary.java",151.00,112,12.00,12,49,39.50,2,163.00,112,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/AspectDefinition.java",126.00,126,0.00,0,30,30.00,1,126.00,126,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/AspectHandler.java",77.00,76,0.00,0,30,21.00,2,77.00,76,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/BuildEvent.java",173.00,173,0.00,0,49,49.00,1,173.00,173,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/BuildEventSupport.java",118.00,118,0.00,0,49,49.00,1,118.00,118,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/BuildListener.java",69.00,69,0.00,0,49,49.00,1,69.00,69,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/ClassIntrospectionException.java",147.00,146,1.00,1,49,39.50,2,148.00,146,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/ClassIntrospector.java",479.00,479,0.00,0,49,49.00,1,479.00,479,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/ConversionException.java",146.00,146,0.00,0,49,49.00,1,146.00,146,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/Converter.java",69.00,69,0.00,0,49,49.00,1,69.00,69,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/ConverterDefinition.java",148.00,146,2.00,2,49,39.50,2,150.00,146,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/ExecutionContext.java",110.00,110,0.00,0,30,30.00,1,110.00,110,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/ExecutionException.java",127.00,127,0.00,0,49,49.00,1,127.00,127,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/ExecutionFrame.java",1048.00,592,126.00,122,49,30.33,3,1174.00,592,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/ExecutionManager.java",0.00,0,0.00,0,49,49.00,1,0.00,0,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/ExecutionTask.java",0.00,0,0.00,0,49,49.00,1,0.00,0,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/InputProvider.java",79.00,79,0.00,0,49,49.00,1,79.00,79,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/Task.java",75.00,75,0.00,0,30,30.00,1,75.00,75,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/TaskAdapter.java",102.00,102,0.00,0,30,30.00,1,102.00,102,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/TaskContainer.java",75.00,74,1.00,1,49,39.50,2,76.00,74,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/execution/TaskDefinition.java",128.00,127,1.00,1,49,39.50,2,129.00,127,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/model/BuildElement.java",171.00,129,12.00,12,49,39.50,2,183.00,129,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/model/Project.java",270.00,269,1.00,1,49,39.50,2,271.00,269,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/model/ProjectModelException.java",131.00,131,0.00,0,49,49.00,1,131.00,131,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/model/Target.java",139.00,138,1.00,1,49,39.50,2,140.00,138,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/model/Task.java",0.00,0,0.00,0,49,49.00,1,0.00,0,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/model/TaskElement.java",171.00,171,0.00,0,49,49.00,1,171.00,171,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/support/AntClassLoader.java",154.00,149,2.00,1,49,29.00,3,156.00,149,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/support/AntException.java",208.00,207,1.00,1,49,39.50,2,209.00,207,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/support/AntLocator.java",333.00,333,0.00,0,49,49.00,1,333.00,333,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/support/ConfigException.java",127.00,127,0.00,0,49,49.00,1,127.00,127,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/support/Constants.java",78.00,78,0.00,0,49,49.00,1,78.00,78,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/support/Location.java",168.00,168,0.00,0,49,49.00,1,168.00,168,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/support/LocationException.java",99.00,99,0.00,0,49,49.00,1,99.00,99,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/types/AbstractScanner.java",582.00,582,0.00,0,12,12.00,1,582.00,582,20.14,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/types/DataType.java",153.00,133,11.00,11,30,14.66,3,164.00,133,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/types/DirectoryScanner.java",268.00,268,0.00,0,12,12.00,1,268.00,268,20.14,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/types/EnumeratedAttribute.java",118.00,118,0.00,0,49,49.00,1,118.00,118,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/types/FileSet.java",321.00,321,0.00,0,12,12.00,1,321.00,321,20.14,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/types/FileSetScanner.java",117.00,117,0.00,0,12,12.00,1,117.00,117,20.14,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/types/PatternSet.java",473.00,371,98.00,76,30,14.66,3,571.00,371,20.85,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/xml/AntLibParser.java",289.00,260,2.00,2,49,39.50,2,291.00,260,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/xml/AttributeValidator.java",114.00,114,0.00,0,49,49.00,1,114.00,114,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/xml/ElementHandler.java",111.00,111,0.00,0,49,49.00,1,111.00,111,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/xml/RootHandler.java",133.00,133,0.00,0,49,49.00,1,133.00,133,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/core/xml/XMLProjectParser.java",918.00,906,85.00,85,49,39.50,2,1003.00,906,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/frontend/BuildLogger.java",96.00,96,0.00,0,49,49.00,1,96.00,96,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/frontend/Commandline.java",326.00,309,13.00,13,49,39.50,2,339.00,309,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/frontend/DefaultLogger.java",234.00,229,7.00,7,49,39.50,2,241.00,229,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/frontend/EmbedTest.java",79.00,79,0.00,0,49,49.00,1,79.00,79,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/frontend/Launcher.java",91.00,91,0.00,0,49,49.00,1,91.00,91,22.28,1,"FALSE","FALSE"
"proposal/mutant/src/main/org/apache/ant/frontend/RemoteLauncher.java",99.00,99,0.00,0,49,49.00,1,99.00,99,22.28,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/AntContextResources.java",5.00,5,0.00,0,60,45.00,2,5.00,5,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/AntEngine.java",50.00,50,0.00,0,50,50.00,1,50.00,50,39.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/AntException.java",21.00,20,1.00,1,60,49.00,3,22.00,20,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/configuration/Configurable.java",0.00,0,0.00,0,60,60.00,1,0.00,0,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/configuration/Configuration.java",5.00,4,1.00,1,60,45.00,2,6.00,5,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/configuration/ConfigurationBuilder.java",7.00,4,7.00,6,60,46.66,3,14.00,6,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/configuration/Configurer.java",42.00,36,5.00,5,57,36.50,2,47.00,36,43.57,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/configuration/DefaultConfiguration.java",5.00,4,1.00,1,60,45.00,2,6.00,5,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/configuration/DefaultConfigurer.java",585.00,432,109.00,79,57,37.50,4,694.00,432,43.57,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/configuration/SAXConfigurationHandler.java",5.00,4,1.00,1,60,45.00,2,6.00,5,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/Constants.java",22.00,22,0.00,0,2,2.00,1,22.00,22,36.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/AbstractConverter.java",29.00,21,4.00,3,60,49.25,4,33.00,21,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/Converter.java",16.00,10,3.00,1,60,43.40,5,19.00,10,44.42,1,"TRUE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/ConverterEngine.java",45.00,22,9.00,4,50,28.25,4,54.00,22,44.14,1,"TRUE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/ConverterEntry.java",6.00,6,0.00,0,60,45.00,2,6.00,6,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/ConverterException.java",46.00,43,3.00,2,31,27.00,3,49.00,43,44.14,1,"TRUE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/ConverterFactory.java",8.00,7,1.00,1,60,32.00,3,9.00,7,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/ConverterInfo.java",16.00,16,16.00,16,60,38.00,2,32.00,16,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/ConverterLoader.java",7.00,7,0.00,0,60,45.00,2,7.00,7,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/ConverterRegistry.java",16.00,12,3.00,2,60,35.33,3,19.00,13,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/core/StringToByteConverter.java",3.00,2,1.00,1,60,55.00,2,4.00,3,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/core/StringToClassConverter.java",35.00,33,1.00,1,50,35.00,2,36.00,33,44.14,1,"TRUE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/core/StringToDoubleConverter.java",3.00,2,1.00,1,60,55.00,2,4.00,3,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/core/StringToFileConverter.java",37.00,37,0.00,0,50,50.00,1,37.00,37,39.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/core/StringToFloatConverter.java",3.00,2,1.00,1,60,55.00,2,4.00,3,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/core/StringToIntegerConverter.java",3.00,2,1.00,1,60,55.00,2,4.00,3,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/core/StringToLongConverter.java",3.00,2,1.00,1,60,55.00,2,4.00,3,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/core/StringToShortConverter.java",3.00,2,1.00,1,60,55.00,2,4.00,3,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/core/StringToURLConverter.java",36.00,34,1.00,1,50,35.00,2,37.00,34,44.14,1,"TRUE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/DefaultConverterEngine.java",178.00,74,65.00,35,50,23.80,5,243.00,84,44.14,1,"TRUE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/DefaultConverterFactory.java",31.00,27,8.00,8,60,32.00,3,39.00,27,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/DefaultConverterInfo.java",31.00,30,30.00,30,60,38.00,2,61.00,31,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/DefaultConverterLoader.java",12.00,7,2.00,2,60,36.66,3,14.00,7,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/DefaultConverterRegistry.java",29.00,14,10.00,7,60,39.00,4,39.00,21,44.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/engine/ConverterEngine.java",40.00,37,3.00,3,57,34.00,2,43.00,37,35.14,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/engine/ConverterInfo.java",38.00,37,1.00,1,57,34.00,2,39.00,37,35.14,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/engine/ConverterRegistry.java",32.00,31,1.00,1,57,34.00,2,33.00,31,35.14,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/engine/DefaultConverterEngine.java",135.00,115,21.00,19,57,32.25,4,156.00,115,35.14,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/engine/DefaultConverterInfo.java",51.00,51,0.00,0,11,11.00,1,51.00,51,35.14,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/convert/engine/DefaultConverterRegistry.java",75.00,72,3.00,3,57,34.00,2,78.00,72,35.14,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/datatypes/Condition.java",73.00,73,0.00,0,27,27.00,1,73.00,73,43.28,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/datatypes/DataType.java",24.00,24,0.00,0,27,27.00,1,24.00,24,43.28,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/datatypes/DataTypeEngine.java",46.00,25,1.00,1,50,38.50,2,47.00,25,43.28,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/datatypes/DefaultDataTypeEngine.java",114.00,75,42.00,42,50,38.50,2,156.00,81,43.28,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/datatypes/Pattern.java",97.00,62,0.00,0,50,38.50,2,97.00,62,43.28,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/DefaultAntEngine.java",419.00,412,6.00,3,50,20.66,3,425.00,412,39.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/FrontEnd.java",20.00,20,0.00,0,50,50.00,1,20.00,20,39.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/launcher/AntClassLoader.java",58.00,58,0.00,0,50,50.00,1,58.00,58,39.42,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/launcher/AntLoader.java",177.00,66,50.00,32,57,39.25,4,227.00,80,44.28,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/Main.java",852.00,394,731.00,519,60,16.91,23,1583.00,614,44.42,1,"TRUE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/modules/basic/AntCall.java",58.00,11,44.00,11,57,19.00,11,102.00,22,35.14,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/modules/basic/Echo.java",8.00,2,6.00,2,57,31.20,5,14.00,4,35.14,1,"FALSE","FALSE"
"proposal/myrmidon/src/java/org/apache/ant/modules/basic/Pattern.java",26.00,8,18.00,8,31,21.40,5,44.00,16,35.14,1,"FALSE","FALSE"
